session,variant,bits,protocol,rows,threads,samples,baseline_ms,current_ms,baseline_p10_ms,baseline_p90_ms,current_p10_ms,current_p90_ms,saved_percent,proof_digest
2,generic,32,skip-3,524288,10,21,3.467291,52.89475,3.00675,3.712458,52.002708,53.898417,-1425.5353531041958,2e1257bbcd1922825b9e6abcb1c80ea4b8866f2e86813743062da99b56076b3e
2,generic,32,skip-4,4096,10,21,0.153667,0.614125,0.153333,0.158125,0.579292,0.618083,-299.64663851054553,fafe7ef004da705c145234067e65258e09c2d6b20286c5672726e89dd6167150
2,generic,32,skip-4,32768,10,21,0.955042,4.451333,0.947625,1.018333,4.431708,4.464625,-366.08766944280984,0344bf7f3dd508e40cab31c62ba0f50c3eef7e75722b97fdbbbb4f84f1672aad
2,generic,32,skip-4,131072,10,21,1.161875,17.69475,1.038,1.248167,17.662459,17.797459,-1422.94782140936,2ff24df9a6a8a1b11a596620a6972a3e46d9af6f5f668c94779b0171fa095e5f
2,generic,32,skip-4,524288,10,21,2.84775,70.03375,2.731917,3.548541,69.680667,73.566042,-2359.2660872618735,50933ac2f42ee7063a1b7345ed0a1dfc324b62ddda3ed200babb8a5bfbae1a88
2,generic,64,ordinary,4096,10,21,0.256291,0.397208,0.255666,0.257041,0.374833,0.401458,-54.98320268757,11eec3bd311e94ad5a46f4630b8a4aea34690027a020527490a9d77d5b3d24fc
2,generic,64,ordinary,32768,10,21,0.904375,1.191875,0.840459,0.961833,1.128041,1.308459,-31.789910158949542,c4ac8de333f6ef594a8b5c023d54d578115e712ae88fc59c52bef88c4d9c6d98
2,generic,64,ordinary,131072,10,21,1.931417,2.545167,1.853875,2.040083,2.401291,2.745083,-31.77718742249862,89e7344d07b0aed0e11c0cf5c1aa4f3efade1777959a7d5179208dae18cf3ea4
2,generic,64,ordinary,524288,10,21,5.160167,7.399292,5.002041,5.305166,7.206125,7.630042,-43.39249097945861,e4fd0f92f15a645d9eb26968c6e2222545833ce58d3d71ec830740f7bbb0ab3c
2,generic,64,skip-1,4096,10,21,0.712625,0.401833,0.62575,0.795166,0.398708,0.405709,43.61227854762323,67a37cbe780f8c93de7dc17e73023213f8ef89a81304c866ab1fae9dde4fce51
2,generic,64,skip-1,32768,10,21,2.96625,2.555625,2.865708,3.080291,2.501458,2.615834,13.843236409608096,6d26f59b414ddd97d263083a6817f7e43c164dc02931d6e5d633294a78c62e6d
2,generic,64,skip-1,131072,10,21,9.184416,8.592292,9.045125,9.3475,8.511542,8.900417,6.447051178866459,26c53fb2e4a5d007d1650be850289020d36354f90e23a3edf15c5415c67a326a
2,generic,64,skip-1,524288,10,21,32.936042,32.571375,32.599666,33.158792,32.346708,32.857458,1.1071973979144167,f8ea0e40d159976fd73215e1aeffd7c606b1bb09f13fb699b3b528f8ecbe0b80
2,generic,64,skip-2,4096,10,21,0.761792,0.431458,0.702541,0.883625,0.428792,0.435875,43.36275518776779,c13758a50c6bae7c9bf3d5e34d6035c10bb13ddfea8176ef052a8868ca101184
2,generic,64,skip-2,32768,10,21,4.197208,3.093208,4.11725,4.306708,3.057042,3.143708,26.30319965081549,e6f8211b845acc669da637d51456aac2f2d04dc6c4f83a88ccf985288655b242
2,generic,64,skip-2,131072,10,21,14.402584,11.075667,14.30725,14.560792,11.040375,11.250125,23.09944521066497,fb4e9c5406efacafd559361b5c667f69906577f4eede4b894e04c67adbb51940
2,generic,64,skip-2,524288,10,21,54.078709,42.817083,53.807208,54.45425,42.706125,43.158667,20.824509697522554,05ec829e1fd8e2b38f1c9505cbd6b98f2496a18ef7006c432e7c8dd4bcfb0711
2,generic,64,skip-3,4096,10,21,1.164042,0.516,1.038833,1.226875,0.51025,0.520416,55.67170256743314,2142031833f54913c65d241c21c12a79bbeec6af92cdf3d9a69e6850dba8fec6
2,generic,64,skip-3,32768,10,21,6.719833,3.667875,6.641875,6.914875,3.656041,3.68475,45.41717033741761,4f3b56a617df95ff3d9236e4459595ba0118cd6ceba65c39f69ce17a53fb9562
2,generic,64,skip-3,131072,10,21,25.336375,14.26575,25.1665,25.553875,14.226791,14.397416,43.69458930095564,cb0e781f4561f4144660d1f59fdd21ef1d46e565fb4734e4736d7390b8e3028c
2,generic,64,skip-3,524288,10,21,98.313125,55.902417,97.830834,99.074459,55.785625,56.769459,43.13839886586862,f810ce93115ff8d210e6cc052ae4680ac3e3dcda0a073654620085ada11b3aa6
2,generic,64,skip-4,4096,10,21,1.864791,0.651417,1.772,1.927291,0.647875,0.671917,65.06755984987058,d3cd78f9143b6643e06811646bb3cde55d868e11df8d932470daf11557ced208
2,generic,64,skip-4,32768,10,21,12.446333,5.002667,12.319834,12.560709,4.994833,5.008333,59.80609710506701,d64beba41c38404abc826195172cab7c131db319fdcef14ab98fb5f00b05f883
2,generic,64,skip-4,131072,10,21,48.521833,19.9765,48.291,48.875459,19.904459,20.041292,58.82987355403495,f06f0f159874890eb46989ad0c9ae68cc4528f7d577733301fafa87c6ffb5d7d
2,generic,64,skip-4,524288,10,21,190.765333,78.65975,189.942541,191.451458,78.43075,79.040875,58.766224049733395,506b4fd8679db82a35cf6c623e62cf3a89648453a8bebd5b4c5c1f87245f9376
2,generic,128,ordinary,4096,10,21,0.460375,0.557958,0.45775,0.464583,0.556959,0.561916,-21.19641596524573,3860bdf1412a5a655f6de624b1994ee21d22292a7d46778f2932a818429a596e
2,generic,128,ordinary,32768,10,21,1.121125,1.3035,1.06775,1.178959,1.239625,1.404792,-16.26714237930651,a96a090967fe2638817f1c53186a2a00adc1d5aead5bc7f59a0eded2901e5ec8
2,generic,128,ordinary,131072,10,21,2.6195,3.228958,2.581292,2.701916,3.12925,3.608,-23.26619583890055,f3d72ff37620cf0c0f29913623d58fb3ae8776b8be46bc311b31acc59f781733
2,generic,128,ordinary,524288,10,21,8.202833,10.538,8.073583,8.897166,10.230875,10.762959,-28.46781105991065,5ab4415f9d5b54932067c540b9de0cfe3e6fc8299dc6b86a452033d7b7d9c7fe
2,generic,128,skip-1,4096,10,21,0.731375,0.571333,0.648084,0.791833,0.568083,0.572417,21.88234489830798,f53debd043f5cd148016d7e8bc943964d989fbe75ad986360d1db4aaa531e62f
2,generic,128,skip-1,32768,10,21,2.962083,4.044166,2.895792,3.149458,4.012208,4.149125,-36.5311505450725,8c84bbfcae85b0385321c4a33a1bf9c4bc9bda8558664d6100f8c578e473da45
2,generic,128,skip-1,131072,10,21,9.156083,14.904458,9.0505,9.35375,14.838083,15.06375,-62.782032447718095,a0b38472f3348d53248138779ece06dc1f1918ba18639866fdd52fa1fe6d1f09
2,generic,128,skip-1,524288,10,21,33.76575,57.765417,33.38275,34.00025,57.503917,58.344375,-71.07695519868507,2842ea026d647882e4280539da402e49979f58264e67fd0a6cffc7ab52c4a562
2,generic,128,skip-2,4096,10,21,0.816833,0.67475,0.755333,0.904459,0.67125,0.67925,17.394375594521772,9de8cade6392d7a181c4462ca5560f6b0fcfeb0bd77da9abf84d4120469ada3f
2,generic,128,skip-2,32768,10,21,4.297792,5.257666,4.19825,4.435083,5.224625,5.444,-22.334119473441238,af2556b54ae38f57835a239cb5074dab84c6a39edd717b910e9d651edbeb4634
2,generic,128,skip-2,131072,10,21,14.543666,19.881416,14.238291,14.805875,19.737792,20.031291,-36.70154416362421,83366a3179fca832ae5965d207b5768b934b2c2db8784f84862f4c2d6afe0ba4
2,generic,128,skip-2,524288,10,21,55.009125,77.599041,54.4775,56.7945,77.285875,78.102875,-41.06576136231943,c2fccfe62ddc4962b4188d4785efe9f714c4e1caa4c202909a828d6b0dd4a587
2,generic,128,skip-3,4096,10,21,1.136625,0.833375,1.0525,1.219083,0.830959,0.836125,26.679863631364785,fcb33d8653758582522b22eb2a08534aedf9c88e227a56c098985bf2dfd42d47
2,generic,128,skip-3,32768,10,21,6.906,6.495291,6.798459,7.076125,6.470708,6.710542,5.947132927888788,a65b10af2f1f7b5f6af07a0564c46c99b78658db1eff6be0ab88f8e6a69dbebf
2,generic,128,skip-3,131072,10,21,25.594708,25.6885,25.4505,26.045041,25.597917,25.802333,-0.36645075224144286,fa97bf3ce82548e53cdff6c944b62d23d585ff8c0e3b505535c7af9e7406f134
2,generic,128,skip-3,524288,10,21,99.28475,101.872542,98.855167,99.630459,100.8475,105.794083,-2.606434522925216,59b4d3df96057a7980b76e69de61f37a3dde0a33579ab1856560806836a4e9b8
2,generic,128,skip-4,4096,10,21,1.945834,1.125792,1.790083,2.084958,1.122667,1.129667,42.14347164249366,3d591372b0d50b180da20efe3cadf3a1fe1558cbe05e04fb02be766af83d63f9
2,generic,128,skip-4,32768,10,21,12.527417,8.784583,12.327708,12.660292,8.771833,8.809416,29.877140674729674,f14961b72f39347632ee8beaf43fc5b8a86c8bfe29d16ec59c34e38d2e99e936
2,generic,128,skip-4,131072,10,21,48.58075,35.316958,48.313834,48.893542,35.211708,36.093291,27.302567374937603,803491efa5dbeb1dc572af1cc0d3bacf67d1db0a7bd298704b79c8951ae24272
2,generic,128,skip-4,524288,10,21,192.987875,139.59475,191.117167,197.372292,139.276708,140.113125,27.66656972620689,fbee0b0eb9cf2c9456dcbfc684e9ff18ec671cd9d3ee639e113211599af067ab
2,production,32,ordinary,4096,10,21,0.225542,0.231167,0.224458,0.229875,0.229,0.242708,-2.49399224978053,8bae746bd5cf8ce2a0f428447f7ab25c20b45e08876b836ef376c8f6424d1b90
2,production,32,ordinary,32768,10,21,0.951333,0.851375,0.830875,1.046041,0.82225,0.901417,10.507151544201665,65b43e77c0870f564fbd571e56bf0758915a88a585e0c6ee14f7025110463659
2,production,32,ordinary,131072,10,21,1.756167,1.683458,1.717709,1.852292,1.616792,1.793791,4.140209900311298,c4da81217d99a6dceb8d923716c729771e4c6d194299e818920773f7d81d69cb
2,production,32,ordinary,524288,10,21,4.615375,4.562708,4.507666,4.682584,4.382584,4.619667,1.141120710668142,0382fd3d25f8ced27fd3938342f3b888b13d5564b9c64178ccb19858745018c3
2,production,32,skip-1,4096,10,21,0.23125,0.241875,0.23,0.232625,0.241208,0.243958,-4.594594594594592,6d866468b5d4f6ebc6a4dc0026da6353ccfb442aa020d32f4f6e7b4a15e69910
2,production,32,skip-1,32768,10,21,0.975041,0.902292,0.943875,1.066666,0.820584,0.977583,7.461122147684041,0ac1d78192b57fe08e567c3fd1e6917fd97e5bfdd2e5a8e5da842c4bb3ea8742
2,production,32,skip-1,131072,10,21,1.888125,1.818084,1.759333,1.984875,1.691333,1.88075,3.7095531281032823,ab581d4945469de1d9ae3a6b7c0a4b894783164f6b24efc81fcfec4f56ca4efe
2,production,32,skip-1,524288,10,21,4.658042,4.7335,4.536167,5.265083,4.586625,4.986875,-1.619951043807677,24809c7818ffff4f8df1575b8e783b70566dd05b7adb7582e94ed33a46089da6
2,production,32,skip-2,4096,10,21,0.155125,0.161084,0.154334,0.156416,0.160458,0.163042,-3.8414182111200734,d6494b56a98e1a35aad0d2a13c13e3e389b10c4dee26ce9759414b9183d0323c
2,production,32,skip-2,32768,10,21,0.802417,0.692708,0.768958,0.921709,0.656041,0.772083,13.672317510720733,a007bb5b83685a8926668f33802be8fd4e1b44320c613b1ab398489a0cfa2004
2,production,32,skip-2,131072,10,21,1.250834,1.384333,1.222875,1.475917,1.286584,1.503833,-10.67279910843486,2454921d11c1720c47dfb97a37b5b894ced64c3bbd7834eabb6ffb5e8122b400
2,production,32,skip-2,524288,10,21,3.3125,3.307666,3.149625,3.759583,3.146333,3.386333,0.14593207547169973,0fece4defea8873e0736264203d69c1c913a682bc51c7bfc185bba16a5dd7fb1
2,production,32,skip-3,4096,10,21,0.138583,0.143166,0.137708,0.139834,0.142333,0.145209,-3.3070434324556475,ba7c17a0402e518208c74d4136bf190e5d7b06d6cd72d634d927c24b67269ab6
2,production,32,skip-3,32768,10,21,0.792375,0.487,0.654125,1.356833,0.466542,0.52375,38.53920176684019,96d7c0db819de2cc61c7a8e8471fa96532492eb8e8aacbcc14d49cc8de01a54c
2,production,32,skip-3,131072,10,21,1.053292,1.209167,0.987916,1.171292,1.1165,1.292667,-14.798840207653718,13812615cd0c2ff4f109941538d3ffba64e912170774047c3fd75c5460ab381e
2,production,32,skip-3,524288,10,21,3.467291,2.677916,3.00675,3.712458,2.565375,2.743125,22.766332563375848,2e1257bbcd1922825b9e6abcb1c80ea4b8866f2e86813743062da99b56076b3e
2,production,32,skip-4,4096,10,21,0.153667,0.160708,0.153333,0.158125,0.16,0.162834,-4.581985722373694,fafe7ef004da705c145234067e65258e09c2d6b20286c5672726e89dd6167150
2,production,32,skip-4,32768,10,21,0.955042,0.95975,0.947625,1.018333,0.95625,0.96575,-0.49296261316256196,0344bf7f3dd508e40cab31c62ba0f50c3eef7e75722b97fdbbbb4f84f1672aad
2,production,32,skip-4,131072,10,21,1.161875,1.147708,1.038,1.248167,1.091167,1.19325,1.2193222162452888,2ff24df9a6a8a1b11a596620a6972a3e46d9af6f5f668c94779b0171fa095e5f
2,production,32,skip-4,524288,10,21,2.84775,2.769875,2.731917,3.548541,2.671,2.890916,2.734615046966904,50933ac2f42ee7063a1b7345ed0a1dfc324b62ddda3ed200babb8a5bfbae1a88
2,production,64,ordinary,4096,10,21,0.256291,0.264416,0.255666,0.257041,0.263125,0.266041,-3.1702244714016503,11eec3bd311e94ad5a46f4630b8a4aea34690027a020527490a9d77d5b3d24fc
2,production,64,ordinary,32768,10,21,0.904375,0.861709,0.840459,0.961833,0.830291,0.915834,4.717733241188671,c4ac8de333f6ef594a8b5c023d54d578115e712ae88fc59c52bef88c4d9c6d98
2,production,64,ordinary,131072,10,21,1.931417,1.944667,1.853875,2.040083,1.861375,2.212417,-0.6860248201191244,89e7344d07b0aed0e11c0cf5c1aa4f3efade1777959a7d5179208dae18cf3ea4
2,production,64,ordinary,524288,10,21,5.160167,5.047959,5.002041,5.305166,4.948459,5.212833,2.1745032670454245,e4fd0f92f15a645d9eb26968c6e2222545833ce58d3d71ec830740f7bbb0ab3c
2,production,64,skip-1,4096,10,21,0.712625,0.712417,0.62575,0.795166,0.659417,0.734167,0.029187861778634527,67a37cbe780f8c93de7dc17e73023213f8ef89a81304c866ab1fae9dde4fce51
2,production,64,skip-1,32768,10,21,2.96625,2.8265,2.865708,3.080291,2.748583,2.937667,4.711335861778343,6d26f59b414ddd97d263083a6817f7e43c164dc02931d6e5d633294a78c62e6d
2,production,64,skip-1,131072,10,21,9.184416,8.890917,9.045125,9.3475,8.80225,9.225792,3.195619623501378,26c53fb2e4a5d007d1650be850289020d36354f90e23a3edf15c5415c67a326a
2,production,64,skip-1,524288,10,21,32.936042,32.9465,32.599666,33.158792,32.668709,33.384541,-0.031752449186206455,f8ea0e40d159976fd73215e1aeffd7c606b1bb09f13fb699b3b528f8ecbe0b80
2,production,64,skip-2,4096,10,21,0.761792,0.812125,0.702541,0.883625,0.787625,0.851459,-6.607184113248765,c13758a50c6bae7c9bf3d5e34d6035c10bb13ddfea8176ef052a8868ca101184
2,production,64,skip-2,32768,10,21,4.197208,4.155125,4.11725,4.306708,4.020333,4.228542,1.002642709153323,e6f8211b845acc669da637d51456aac2f2d04dc6c4f83a88ccf985288655b242
2,production,64,skip-2,131072,10,21,14.402584,14.1935,14.30725,14.560792,14.009708,14.347541,1.45171172061902,fb4e9c5406efacafd559361b5c667f69906577f4eede4b894e04c67adbb51940
2,production,64,skip-2,524288,10,21,54.078709,54.110459,53.807208,54.45425,53.885708,54.503625,-0.05871072107139774,05ec829e1fd8e2b38f1c9505cbd6b98f2496a18ef7006c432e7c8dd4bcfb0711
2,production,64,skip-3,4096,10,21,1.164042,1.128875,1.038833,1.226875,1.091333,1.207541,3.0211109221144894,2142031833f54913c65d241c21c12a79bbeec6af92cdf3d9a69e6850dba8fec6
2,production,64,skip-3,32768,10,21,6.719833,6.627,6.641875,6.914875,6.545125,6.776291,1.381477783748497,4f3b56a617df95ff3d9236e4459595ba0118cd6ceba65c39f69ce17a53fb9562
2,production,64,skip-3,131072,10,21,25.336375,25.228125,25.1665,25.553875,25.006834,25.393833,0.42725133331030785,cb0e781f4561f4144660d1f59fdd21ef1d46e565fb4734e4736d7390b8e3028c
2,production,64,skip-3,524288,10,21,98.313125,98.109459,97.830834,99.074459,97.666209,98.517209,0.20716053934812795,f810ce93115ff8d210e6cc052ae4680ac3e3dcda0a073654620085ada11b3aa6
2,production,64,skip-4,4096,10,21,1.864791,1.869334,1.772,1.927291,1.77275,2.015667,-0.24361979438982662,d3cd78f9143b6643e06811646bb3cde55d868e11df8d932470daf11557ced208
2,production,64,skip-4,32768,10,21,12.446333,12.342875,12.319834,12.560709,12.248291,12.4595,0.8312327815751086,d64beba41c38404abc826195172cab7c131db319fdcef14ab98fb5f00b05f883
2,production,64,skip-4,131072,10,21,48.521833,48.554083,48.291,48.875459,48.273625,49.732708,-0.06646492518120883,f06f0f159874890eb46989ad0c9ae68cc4528f7d577733301fafa87c6ffb5d7d
2,production,64,skip-4,524288,10,21,190.765333,191.0095,189.942541,191.451458,189.969375,195.587542,-0.12799338127122972,506b4fd8679db82a35cf6c623e62cf3a89648453a8bebd5b4c5c1f87245f9376
2,production,128,ordinary,4096,10,21,0.460375,0.443083,0.45775,0.464583,0.441833,0.447,3.756068422481673,3860bdf1412a5a655f6de624b1994ee21d22292a7d46778f2932a818429a596e
2,production,128,ordinary,32768,10,21,1.121125,1.074167,1.06775,1.178959,1.031166,1.131541,4.188471401494032,a96a090967fe2638817f1c53186a2a00adc1d5aead5bc7f59a0eded2901e5ec8
2,production,128,ordinary,131072,10,21,2.6195,2.62475,2.581292,2.701916,2.553083,2.793875,-0.20041992746706594,f3d72ff37620cf0c0f29913623d58fb3ae8776b8be46bc311b31acc59f781733
2,production,128,ordinary,524288,10,21,8.202833,8.442667,8.073583,8.897166,8.095791,9.38075,-2.923794742621233,5ab4415f9d5b54932067c540b9de0cfe3e6fc8299dc6b86a452033d7b7d9c7fe
2,production,128,skip-1,4096,10,21,0.731375,0.709792,0.648084,0.791833,0.61675,0.820958,2.9510169201845793,f53debd043f5cd148016d7e8bc943964d989fbe75ad986360d1db4aaa531e62f
2,production,128,skip-1,32768,10,21,2.962083,2.908666,2.895792,3.149458,2.823417,3.0225,1.8033593251775892,8c84bbfcae85b0385321c4a33a1bf9c4bc9bda8558664d6100f8c578e473da45
2,production,128,skip-1,131072,10,21,9.156083,9.196667,9.0505,9.35375,9.031417,9.3485,-0.44324630958456623,a0b38472f3348d53248138779ece06dc1f1918ba18639866fdd52fa1fe6d1f09
2,production,128,skip-1,524288,10,21,33.76575,34.958584,33.38275,34.00025,34.332833,35.140583,-3.5326743815848882,2842ea026d647882e4280539da402e49979f58264e67fd0a6cffc7ab52c4a562
2,production,128,skip-2,4096,10,21,0.816833,0.772416,0.755333,0.904459,0.738875,0.950584,5.437708809511854,9de8cade6392d7a181c4462ca5560f6b0fcfeb0bd77da9abf84d4120469ada3f
2,production,128,skip-2,32768,10,21,4.297792,4.127916,4.19825,4.435083,4.052917,4.308625,3.952634282906198,af2556b54ae38f57835a239cb5074dab84c6a39edd717b910e9d651edbeb4634
2,production,128,skip-2,131072,10,21,14.543666,14.42275,14.238291,14.805875,14.289625,14.621958,0.8313997309894239,83366a3179fca832ae5965d207b5768b934b2c2db8784f84862f4c2d6afe0ba4
2,production,128,skip-2,524288,10,21,55.009125,55.134292,54.4775,56.7945,54.683583,55.632583,-0.22753861291195943,c2fccfe62ddc4962b4188d4785efe9f714c4e1caa4c202909a828d6b0dd4a587
2,production,128,skip-3,4096,10,21,1.136625,1.099042,1.0525,1.219083,1.062,1.175333,3.3065434949961503,fcb33d8653758582522b22eb2a08534aedf9c88e227a56c098985bf2dfd42d47
2,production,128,skip-3,32768,10,21,6.906,6.825041,6.798459,7.076125,6.677792,7.011917,1.172299449753833,a65b10af2f1f7b5f6af07a0564c46c99b78658db1eff6be0ab88f8e6a69dbebf
2,production,128,skip-3,131072,10,21,25.594708,26.180417,25.4505,26.045041,25.947708,26.555334,-2.2883988361969143,fa97bf3ce82548e53cdff6c944b62d23d585ff8c0e3b505535c7af9e7406f134
2,production,128,skip-3,524288,10,21,99.28475,99.460542,98.855167,99.630459,98.880875,100.034916,-0.17705841027952918,59b4d3df96057a7980b76e69de61f37a3dde0a33579ab1856560806836a4e9b8
2,production,128,skip-4,4096,10,21,1.945834,1.847375,1.790083,2.084958,1.768667,1.94225,5.059989701074197,3d591372b0d50b180da20efe3cadf3a1fe1558cbe05e04fb02be766af83d63f9
2,production,128,skip-4,32768,10,21,12.527417,12.520125,12.327708,12.660292,12.350333,12.613375,0.058208328181297286,f14961b72f39347632ee8beaf43fc5b8a86c8bfe29d16ec59c34e38d2e99e936
2,production,128,skip-4,131072,10,21,48.58075,50.015709,48.313834,48.893542,48.703125,51.395041,-2.953760491552715,803491efa5dbeb1dc572af1cc0d3bacf67d1db0a7bd298704b79c8951ae24272
2,production,128,skip-4,524288,10,21,192.987875,191.79225,191.117167,197.372292,191.311083,192.402041,0.6195337401378231,fbee0b0eb9cf2c9456dcbfc684e9ff18ec671cd9d3ee639e113211599af067ab
